"1-AOU_E","1-AOU_O","1-AOU_S","1-MAI_N","1-MAI_S","20P1_O ","20P2_O ","20P3_O ","20P4_O ","20P5_E ","20P6_O ","3CHAS_E","3CHAS_O","ABEIL_N","ABEIL_S","ALE_O  ","ALLIE_N","ALLIE_S","ALPES_N","ALPES_S","ANCPO_E","ANCPO_O","APER_N ","ARC-C_E","ARC-C_O","ARGAN_N","ARGAN_S","AUBEP_N","AUBER_E","AUBER_N","AUBER_S","AVNIR_O","B-AIR_C","B-AIR_D","B-AIR_N","B-AIR_O","B-RIV_N","B-RIV_S","BALAN_N","BALAN_S","BALLE_S","BARRE_N","BASS_F ","BASS_R ","BATEL_E","BATEL_O","BAUM_N ","BAUM_S ","BDESS_D","BDESS_M","BDESS_N","BDESS_S","BELMT_E","BELMT_O","BELVO_B","BELVO_D","BELVO_M","BELVO_N","BELVO_S","BENJC_N","BENJC_S","BERG_E ","BERG_O ","BER_B  ","BESS_B ","BESS_D ","BESS_M ","BESS_N ","BESS_S ","BETHA_N","BETHA_S","BETHU_E","BETHU_N","BETHU_O","BGARD_E","BGARD_S","BGENT_N","BGENT_S","BGNON_E","BGNON_O","BIOLL_N","BIOLL_S","BLECH_E","BLECH_N","BLESS_E","BLESS_O","BLIEU_E","BLIEU_O","BLIJO_D","BLIJO_E","BLIJO_M","BLIJO_O","BLVDR_E","BLVDR_O","BMURA_B","BNEN_E ","BNEN_O ","BNETT_B","BNETT_F","BNETT_R"
226,228,248,294,294,1177,1688,1386,1078,1140,1345,3027,3021,2704,2665,1191,2059,2055,1848,1914,3355,3365,1386,393,402,987,959,1447,4013,4119,4124,0,1235,1231,1272,1239,2137,2146,2879,2871,2876,1823,1110,1156,1266,1280,954,889,586,587,570,616,2994,2969,1909,1938,1997,1956,1987,1837,1442,1794,1789,3931,1639,1777,1786,1646,1639,1679,1694,2032,2120,2098,1471,1456,2150,2163,775,802,2602,2604,2277,2273,2995,3057,1544,1550,1546,1556,1555,1557,1491,1516,2773,804,786,1004,1045,997
1240,1242,1262,1297,1297,1654,1909,1444,1345,1222,1408,1468,1462,1565,1526,297,680,676,431,453,1796,1806,1444,1394,1403,1399,1427,353,2987,3093,3098,1015,0,90,57,98,715,713,1815,1807,2052,603,1348,1394,734,719,1147,1209,1003,1004,987,1033,1609,1584,830,859,918,877,908,573,610,659,650,2577,608,559,568,615,608,540,555,653,741,719,926,911,651,664,975,1002,1778,1780,838,834,1610,1672,446,424,432,452,441,453,361,385,1829,1235,1081,1019,1036,1099
1236,1238,1258,1293,1293,1727,1982,1517,1418,1295,1481,1464,1458,1561,1522,213,676,672,427,449,1792,1802,1517,1390,1399,1472,1500,349,3076,3182,3187,1011,90,0,127,76,711,709,1816,1808,2053,673,1421,1467,730,715,1156,1218,1012,1013,996,1042,1605,1580,826,855,914,873,904,316,299,655,646,2555,678,634,643,685,678,536,551,649,737,715,922,907,647,660,971,998,1779,1781,834,830,1606,1668,442,420,602,612,611,613,357,381,1770,1095,1077,1092,1109,1172
1277,1279,1299,1334,1334,1710,1965,1500,1401,1278,1464,1505,1499,1602,1563,334,717,713,468,490,1833,1843,1500,1431,1440,1455,1483,390,3043,3149,3154,1052,57,127,0,135,752,750,1759,1751,1996,616,1404,1450,771,756,1184,1246,1040,1041,1024,1070,1646,1621,867,896,955,914,945,629,666,696,687,2614,621,577,586,628,621,577,592,690,778,756,963,948,688,701,1012,1039,1722,1724,875,871,1647,1709,483,461,469,489,478,490,398,422,1713,1291,1118,1075,1092,1155
1244,1246,1266,1301,1301,1735,1990,1525,1426,1303,1489,1472,1466,1569,1530,200,684,680,435,457,1800,1810,1525,1398,1407,1480,1508,357,3084,3190,3195,1019,98,76,135,0,719,717,1824,1816,2061,681,1429,1475,738,723,1081,1143,937,938,921,967,1613,1588,834,863,922,881,912,324,307,663,654,2480,686,642,651,693,686,544,559,657,745,723,930,915,655,668,979,1006,1787,1789,842,838,1614,1676,450,428,619,629,628,630,365,389,1778,1103,1085,1100,1117,1180
1809,1806,1789,2132,2132,1880,2286,1879,1780,1657,1751,1630,1624,1559,1767,1193,1082,1078,787,754,1958,1968,1879,2528,2537,1834,1804,1615,2616,2722,2727,1971,990,986,1027,994,0,10,2082,2074,2319,1219,1783,1829,841,826,1773,1835,1629,1630,1613,1659,2174,2149,1592,1621,1680,1639,1670,872,896,1553,1544,3194,1032,1083,1092,1039,1032,1614,1629,995,1083,1400,561,619,1783,1796,1736,1744,2045,2047,1970,1966,2175,2237,1340,1318,1326,1346,1335,1347,1555,1579,1879,1229,1211,1429,1470,1422
1756,1753,1736,2079,2079,1827,2233,1871,1772,1649,1698,1622,1616,1551,1759,1202,1074,1070,796,763,1950,1960,1871,2537,2546,1826,1854,1624,2608,2714,2719,1918,999,995,1036,1003,10,0,2074,2066,2311,1211,1775,1821,839,824,1765,1827,1621,1622,1605,1651,2183,2158,1584,1613,1672,1631,1662,881,905,1562,1553,3186,1024,1075,1084,1031,1024,1623,1638,987,1075,1392,570,628,1792,1805,1728,1736,2037,2039,1979,1975,2184,2246,1349,1327,1335,1355,1344,1356,1564,1588,1871,1176,1158,1376,1417,1369
3304,3306,3326,3361,3361,3211,3466,3001,2902,2779,2965,1672,1666,1548,1509,2036,1484,1480,2145,2211,3800,3810,3001,3458,3467,2956,2984,2117,3100,3121,3116,3079,1866,1936,1879,1944,2202,2194,0,NA,1821,1621,2905,2951,2365,2379,2775,2837,2631,2632,2615,2661,3013,2988,2174,2203,2262,2221,2252,1689,1686,2243,2234,5576,1554,1605,1614,1561,1554,2304,2319,1457,1545,1742,2311,2369,2415,2428,2738,2746,1547,1549,2602,2598,3014,3076,2030,2008,2016,2036,2025,2037,2560,2432,1484,2792,3025,2576,2593,2656
3296,3298,3318,3353,3353,3203,3458,2993,2894,2771,2957,1664,1658,1540,1501,2028,1476,1472,2137,2203,3792,3802,2993,3450,3459,2948,2976,2109,3092,3113,3108,3071,1858,1928,1871,1936,2194,2186,NA,0,1813,1613,2897,2943,2357,2371,2767,2829,2623,2624,2607,2653,3005,2980,2166,2195,2254,2213,2244,1681,1678,2235,2226,5568,1546,1597,1606,1553,1546,2296,2311,1449,1537,1734,2303,2361,2407,2420,2730,2738,1539,1541,2594,2590,3006,3068,2022,2000,2008,2028,2017,2029,2552,2424,1476,2784,3017,2568,2585,2648
3019,3016,2999,2774,2774,2787,3042,2577,2478,2355,2744,1608,1602,1244,1205,1792,1300,1296,1841,1907,1936,1946,2577,3454,3463,2532,2560,2113,2594,2700,2705,3075,1691,1692,1635,1700,1958,1950,1400,1392,0,1765,2481,2527,1881,1895,2771,2833,2627,2628,2611,2657,3009,2984,2050,2079,2138,2097,2128,1385,1382,2239,2230,3772,1250,1301,1310,1257,1250,2075,2018,1565,1604,1498,1726,1711,1991,2004,2734,2742,270,259,2178,2174,3010,3072,2026,2004,2072,2092,2081,2093,1941,1965,897,2439,2421,2152,2169,2232
1823,1825,1845,1880,1880,2257,2512,2047,1948,1825,2214,1949,1943,1026,987,773,765,738,898,920,2277,2287,2047,1977,1986,2002,2030,1012,2935,3041,3046,1598,603,673,616,681,1186,1184,1907,1899,1844,0,1951,1997,1317,1302,1730,1792,1586,1587,1570,1616,1776,1751,697,726,785,744,775,732,729,950,941,3160,597,651,660,604,597,1123,1138,520,608,586,1397,1382,942,955,1558,1585,1570,1572,1129,1125,1777,1839,737,715,723,743,732,744,1068,1092,1621,1838,1863,1622,1639,1702
1008,1005,988,1331,1331,932,719,376,779,500,1129,2393,2387,2389,2350,1622,1785,1781,1476,1498,2721,2731,376,1411,1432,677,705,1888,3379,3485,3490,1170,1407,1481,1464,1489,2023,2015,2665,2657,3022,1922,0,NA,1586,1600,1876,1938,1792,1793,1776,1822,3314,3289,1875,1904,1963,1922,1953,1646,1683,1704,1695,3597,1638,1573,1582,1645,1638,2005,2020,1758,1846,1824,1791,1776,2296,2309,1839,1847,2748,2750,2003,1999,3315,3377,1491,1469,1477,1497,1486,1498,1214,1236,2679,933,958,717,734,797
1054,1051,1034,1377,1377,978,765,422,799,546,1175,2439,2433,2435,2396,1668,1831,1827,1522,1544,2767,2777,422,1457,1478,723,751,1934,3425,3531,3536,1216,1453,1527,1510,1535,2069,2061,2711,2703,3068,1968,NA,0,1632,1646,1922,1984,1838,1839,1822,1868,3360,3335,1921,1950,2009,1968,1999,1692,1729,1750,1741,3643,1684,1619,1628,1691,1684,2051,2066,1804,1892,1870,1837,1822,2342,2355,1885,1893,2794,2796,2049,2045,3361,3423,1537,1515,1523,1543,1532,1544,1260,1282,2725,979,1004,763,780,843
1044,1041,1024,1367,1367,1115,1521,1622,1758,1216,1245,2226,2220,1542,1750,967,1438,1434,914,865,2554,2564,1622,1351,1372,1667,1639,1238,3079,3185,3190,1206,854,850,891,858,713,722,2425,2417,2302,1552,1526,1572,0,NA,2056,2118,1732,1733,1716,1762,1754,1729,1648,1677,1736,1695,1726,903,927,1284,1275,3730,1328,1379,1388,1335,1328,1585,1600,1411,1499,1477,231,216,1576,1589,1673,1700,2028,2030,1763,1759,1755,1817,1071,1049,1165,1175,1174,1176,777,832,1862,464,446,664,705,657
1058,1055,1038,1381,1381,1129,1535,1636,1772,1230,1259,2211,2205,2080,2063,952,1423,1419,928,879,2539,2549,1636,1365,1386,1681,1653,1223,3093,3199,3204,1220,839,835,876,843,727,736,2439,2431,2316,1566,1540,1586,NA,0,2114,2176,1746,1747,1730,1776,1768,1743,1633,1662,1721,1680,1711,917,941,1298,1289,3715,1313,1364,1373,1320,1313,1599,1614,1396,1484,1462,245,230,1590,1603,1658,1685,2042,2044,1777,1773,1769,1831,1085,1063,1150,1160,1159,1161,791,846,1876,478,460,678,719,671
606,606,674,653,653,1667,2178,2092,1568,1870,1887,2683,2677,2499,2460,1309,1895,1891,1586,1608,3011,3021,2092,809,818,1477,1449,1512,3669,3775,3780,730,1267,1276,1304,1201,2133,2125,2775,2767,3132,1855,1756,1802,1889,1874,0,66,222,223,206,252,3420,3395,2105,2134,2193,2152,2183,1756,1793,1814,1805,4187,1748,1683,1692,1755,1748,1510,1474,1868,1956,1934,2141,2126,1926,1939,149,157,2858,2860,2113,2109,3421,3483,1820,1579,1648,1658,1657,1659,1236,1261,2789,1540,1556,1667,1460,1500
668,668,736,588,588,1729,2240,2154,1630,1932,1949,2745,2739,2561,2522,1371,1957,1953,1648,1670,3073,3083,2154,1140,1161,1539,1511,1419,3731,3837,3842,792,1329,1338,1366,1263,2195,2187,2837,2829,3194,1917,1818,1864,1951,1936,66,0,284,285,268,314,3355,3330,2167,2196,2255,2214,2245,1818,1855,1736,1648,4249,1810,1745,1754,1817,1810,1445,1409,1930,2018,1996,2203,2188,1988,2001,448,419,2920,2922,2175,2171,3356,3418,1882,1641,1710,1720,1719,1721,1298,1323,2851,1602,1618,1729,1522,1562
704,701,772,285,285,1883,1993,1528,1609,1486,1871,2539,2533,2355,2316,1165,1751,1747,1676,1742,2867,2877,1528,1116,1125,1693,1665,1120,3525,3631,3636,569,1123,1132,1160,1057,1802,1800,2631,2623,2988,1711,1252,1298,1792,1730,222,284,0,NA,60,106,2636,2611,1857,1886,1945,1904,1935,1612,1689,1437,1349,4043,1604,1539,1548,1611,1604,1146,1110,1724,1812,1790,1997,1982,1782,1795,233,260,2714,2716,1969,1965,2637,2699,1492,1470,1494,1504,1503,1505,1092,1117,2645,1330,1312,1523,1316,1356
705,702,773,286,286,1884,1994,1529,1610,1487,1872,2540,2534,2356,2317,1166,1752,1748,1677,1743,2868,2878,1529,1117,1126,1694,1666,1121,3526,3632,3637,570,1124,1133,1161,1058,1803,1801,2632,2624,2989,1712,1253,1299,1793,1731,223,285,NA,0,61,107,2637,2612,1858,1887,1946,1905,1936,1613,1690,1438,1350,4044,1605,1540,1549,1612,1605,1147,1111,1725,1813,1791,1998,1983,1783,1796,234,261,2715,2717,1970,1966,2638,2700,1493,1471,1495,1505,1504,1506,1093,1118,2646,1331,1313,1524,1317,1357
688,685,756,269,269,1867,1977,1512,1593,1470,1855,2523,2517,2339,2300,1149,1735,1731,1663,1729,2851,2861,1512,1057,1066,1677,1649,1107,3509,3615,3620,553,1107,1116,1144,1041,1789,1787,2615,2607,2972,1695,1236,1282,1776,1714,206,268,60,61,0,47,2623,2598,1844,1873,1932,1891,1922,1596,1633,1424,1336,4027,1588,1523,1532,1595,1588,1133,1097,1708,1796,1774,1981,1966,1766,1779,220,247,2698,2700,1953,1949,2624,2686,1479,1457,1481,1491,1490,1492,1076,1101,2629,1314,1296,1507,1300,1340
734,731,802,315,315,1913,2023,1558,1639,1516,1901,2569,2563,2385,2346,1195,1781,1777,1670,1736,2897,2907,1558,1081,1090,1723,1695,1114,3555,3661,3666,599,1153,1162,1190,1087,1796,1794,2661,2653,3018,1741,1282,1328,1822,1760,252,314,106,107,47,0,2630,2605,1851,1880,1939,1898,1929,1659,1683,1431,1343,4073,1634,1569,1578,1641,1634,1140,1104,1754,1842,1820,2027,2012,1812,1825,227,254,2744,2746,1999,1995,2631,2693,1486,1464,1488,1498,1497,1499,1122,1147,2675,1360,1342,1553,1346,1386
2511,2508,2491,2834,2834,2663,3455,2990,2951,2828,3093,2141,2135,2010,1993,1872,1373,1399,1284,1306,2469,2479,2990,3207,3216,3005,3487,1986,3127,3233,3238,2673,1669,1665,1706,1673,1748,1746,2833,2825,3190,2178,2714,2760,1874,1888,2644,2706,2696,2697,2683,2690,0,95,2823,2852,2911,2870,2901,1551,1575,2392,2452,4245,1663,1714,1723,1670,1663,2173,2188,1266,1354,1332,1719,1704,2464,2477,2548,2575,2916,2918,2651,2647,419,358,2121,2127,2160,2208,2169,2200,2355,2324,2547,2312,2294,2512,2553,2505
2486,2483,2466,2809,2809,2638,3430,2965,2926,2803,3068,2116,2110,1985,1968,1847,1348,1374,1259,1281,2444,2454,2965,3182,3191,2980,3462,1961,3102,3208,3213,2648,1644,1640,1681,1648,1723,1721,2808,2800,3165,2153,2689,2735,1849,1863,2619,2681,2671,2672,2658,2665,95,0,2798,2827,2886,2845,2876,1526,1550,2367,2427,4220,1638,1689,1698,1645,1638,2148,2163,1241,1329,1307,1694,1679,2439,2452,2523,2550,2891,2893,2626,2622,514,453,2096,2102,2135,2183,2144,2175,2330,2299,2522,2287,2269,2487,2528,2480
1914,1916,1936,1971,1971,2121,2376,1911,1812,1689,1875,1722,1716,1072,1033,742,1054,1050,1165,1187,2050,2060,1911,2068,2077,1866,1894,1019,2708,2814,2819,1689,770,766,807,774,1329,1327,2414,2406,2171,697,1815,1861,1455,1469,1985,2047,1841,1842,1825,1871,2163,2138,0,30,89,49,80,959,956,929,844,3586,824,875,884,831,824,1154,1169,1027,1115,1093,1300,1285,665,678,1649,1676,1897,1899,868,854,2164,2226,574,625,446,466,455,467,1133,1102,1888,1702,1727,1486,1503,1566
1942,1944,1964,1999,1999,2149,2404,1939,1840,1717,1903,1750,1744,1069,1030,770,1082,1078,1193,1215,2078,2088,1939,2096,2105,1894,1922,1047,2736,2842,2847,1717,798,794,835,802,1357,1355,2442,2434,2199,725,1843,1889,1483,1497,2013,2075,1869,1870,1853,1899,2191,2166,29,0,92,68,99,987,984,957,872,3614,852,903,912,859,852,1182,1197,1055,1143,1121,1328,1313,693,706,1677,1704,1925,1927,887,873,2192,2254,602,653,474,494,483,495,1161,1130,1916,1730,1755,1514,1531,1594
2002,2004,2024,2059,2059,2209,2464,1999,1900,1777,1963,1810,1804,1082,1043,830,1142,1138,1253,1275,2138,2148,1999,2156,2165,1954,1982,1107,2796,2902,2907,1777,858,854,895,862,1417,1415,2502,2494,2259,785,1903,1949,1543,1557,2073,2135,1929,1930,1913,1959,2251,2226,89,91,0,137,168,1047,1044,1017,932,3674,912,963,972,919,912,1242,1257,1115,1203,1181,1388,1373,753,766,1737,1764,1985,1987,956,942,2252,2314,662,713,534,554,543,555,1221,1190,1976,1790,1815,1574,1591,1654
1961,1963,1983,2018,2018,2168,2423,1958,1859,1736,1922,1769,1763,1120,1081,789,1101,1097,1212,1234,2097,2107,1958,2115,2124,1913,1941,1066,2755,2861,2866,1736,817,813,854,821,1376,1374,2461,2453,2218,744,1862,1908,1502,1516,2032,2094,1888,1889,1872,1918,2210,2185,49,69,137,0,32,1006,1003,976,891,3633,871,922,931,878,871,1201,1216,1074,1162,1140,1347,1332,712,725,1696,1723,1944,1946,856,842,2211,2273,621,672,493,513,502,514,1180,1149,1935,1749,1774,1533,1550,1613
1992,1994,2014,2049,2049,2199,2454,1989,1890,1767,1953,1800,1794,1151,1112,820,1132,1128,1243,1265,2128,2138,1989,2146,2155,1944,1972,1097,2786,2892,2897,1767,848,844,885,852,1407,1405,2492,2484,2249,775,1893,1939,1533,1547,2063,2125,1919,1920,1903,1949,2241,2216,80,100,168,32,0,1037,1034,1007,922,3664,902,953,962,909,902,1232,1247,1105,1193,1171,1378,1363,743,756,1727,1754,1975,1977,887,873,2242,2304,652,703,524,544,533,545,1211,1180,1966,1780,1805,1564,1581,1644
1524,1526,1546,1581,1581,1892,2147,1682,1583,1460,1646,1357,1351,1309,1270,781,569,565,456,522,1685,1695,1682,1678,1687,1637,1665,835,3041,3147,3152,1299,573,662,629,670,537,535,1509,1501,1746,381,1586,1632,903,917,1576,1638,1432,1433,1416,1462,1491,1466,899,928,987,946,977,0,45,1141,1132,3151,190,241,250,197,190,1022,1037,732,773,665,748,733,1133,1146,1457,1484,1472,1474,1320,1316,1492,1554,928,906,914,934,923,935,856,880,1523,1473,1498,1257,1274,1337
1507,1509,1529,1564,1564,1929,2184,1719,1620,1497,1683,1354,1348,1292,1253,805,566,562,480,546,1682,1692,1719,1661,1670,1674,1702,859,3078,3184,3189,1282,610,699,666,707,561,559,1506,1498,1743,364,1623,1669,927,941,1613,1675,1469,1470,1453,1499,1515,1490,896,925,984,943,974,45,0,1165,1156,3188,187,238,247,194,187,1046,1061,729,770,662,772,757,1157,1170,1481,1508,1469,1471,1344,1340,1516,1578,952,930,938,958,947,959,853,877,1520,1510,1535,1294,1311,1374
1744,1746,1766,1801,1801,2071,2326,1861,1762,1639,2028,2152,2146,2129,2090,572,1364,1360,1093,1159,2480,2490,1861,1827,1836,1816,1844,414,3138,3244,3249,1519,540,536,577,544,1159,1157,2244,2236,2301,822,1765,1811,1058,1043,1444,1555,1256,1257,1243,1250,2162,2137,989,1018,1077,1036,1067,1082,1106,0,98,2817,1047,1006,1015,1054,1047,573,537,977,1065,1043,1485,1543,663,646,1108,1135,2027,2029,442,438,2163,2225,356,305,276,499,285,461,963,932,1861,1423,1405,1436,1453,1516
1735,1737,1757,1792,1792,2062,2317,1852,1753,1630,2019,2143,2137,2120,2081,563,1355,1351,1084,1175,2471,2481,1852,1854,1863,1807,1835,447,3129,3235,3240,1510,531,527,568,535,1150,1148,2235,2227,2292,813,1756,1802,1049,1034,1471,1582,1283,1284,1270,1277,2691,2666,1085,1114,1173,1132,1163,1073,1097,98,0,2733,1038,997,1006,1045,1038,489,453,968,1056,1034,1476,1534,654,637,1135,1162,2018,2020,433,429,2692,2754,452,401,267,287,276,288,954,923,1852,1414,1396,1427,1444,1507
3516,3518,3538,3573,3573,4083,4338,3873,3774,3651,4040,3504,3498,3680,3641,2461,3376,3372,3067,3089,3832,3842,3873,3670,3679,3828,3856,2660,5690,5796,5801,3291,2577,2555,2614,2480,3254,3246,5336,5328,4013,3165,3777,3823,3370,3355,3467,3529,3323,3324,3307,3153,4365,4114,3226,3255,3314,3273,3304,3211,2978,2757,2670,0,2846,2897,2906,2853,2846,2411,2429,3349,3437,3415,3363,3067,3287,3300,3011,3038,3739,3741,3474,3470,4366,4428,2919,2970,2822,2832,2831,2833,3016,2985,3910,3664,3689,3448,3465,3528
1583,1585,1605,1640,1640,1883,2138,1673,1574,1451,1637,984,978,1128,1089,780,436,432,648,714,1312,1322,1673,1857,1866,1628,1656,1003,2892,2793,2788,1358,439,435,623,443,974,966,1376,1368,1493,200,1577,1623,1210,1195,1567,1629,1423,1424,1407,1453,1719,1694,766,795,854,813,844,192,189,1002,993,3293,0,89,98,NA,NA,1063,1078,409,723,615,682,667,1100,1113,1530,1538,1219,1221,1287,1283,1720,1782,789,767,930,940,939,941,704,728,1390,1464,1489,1248,1265,1328
